household_id,geo_unit,original_pattern,actual_composition,household_size,num_kids,num_young_adults,num_adults,num_old_adults,residents
1836,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_4796(age=35,sex=female); Person_3886(age=29,sex=male)"
1837,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3025(age=25,sex=male); Person_2954(age=25,sex=female)"
1838,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_6856(age=54,sex=female); Person_5482(age=40,sex=male)"
1839,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3662(age=28,sex=female); Person_5090(age=36,sex=male)"
1840,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5192(age=37,sex=female); Person_3026(age=25,sex=male)"
1841,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5321(age=38,sex=male); Person_3323(age=26,sex=male)"
1842,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_2951(age=25,sex=female); Person_5254(age=37,sex=male)"
1843,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5394(age=39,sex=male); Person_6516(age=51,sex=female)"
1844,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5432(age=40,sex=female); Person_7122(age=56,sex=male)"
1845,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5560(age=41,sex=female); Person_3574(age=27,sex=male)"
1846,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3729(age=28,sex=male); Person_2953(age=25,sex=female)"
1847,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7461(age=61,sex=female); Person_6152(age=46,sex=male)"
1848,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3570(age=27,sex=male); Person_5763(age=42,sex=female)"
1849,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3804(age=29,sex=female); Person_3735(age=28,sex=male)"
1850,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3468(age=27,sex=female); Person_4310(age=31,sex=male)"
1851,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3802(age=29,sex=female); Person_4627(age=33,sex=male)"
1852,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3730(age=28,sex=male); Person_5558(age=41,sex=female)"
1853,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7342(age=59,sex=male); Person_6711(age=52,sex=female)"
1854,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3962(age=30,sex=female); Person_4950(age=36,sex=female)"
1855,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_6303(age=48,sex=female); Person_4316(age=31,sex=male)"
1856,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3324(age=26,sex=male); Person_3145(age=26,sex=female)"
1857,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_4525(age=32,sex=male); Person_4795(age=35,sex=female)"
1858,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5322(age=38,sex=male); Person_5681(age=41,sex=male)"
1859,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_4313(age=31,sex=male); Person_6341(age=49,sex=female)"
1860,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7402(age=60,sex=male); Person_6049(age=46,sex=female)"
1861,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7633(age=62,sex=female); Person_7557(age=61,sex=male)"
1862,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3578(age=27,sex=male); Person_4952(age=36,sex=female)"
1863,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_6515(age=51,sex=female); Person_7120(age=56,sex=male)"
1864,E00013470,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_6150(age=46,sex=male); Person_4586(age=33,sex=female)"
1865,E00013471,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5849(age=43,sex=female); Person_5099(age=36,sex=male)"
1866,E00013471,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3579(age=27,sex=male); Person_5196(age=37,sex=female)"
1867,E00013471,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3736(age=28,sex=male); Person_5436(age=40,sex=female)"
1868,E00013471,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_4681(age=34,sex=female); Person_5097(age=36,sex=male)"
1869,E00013471,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7022(age=56,sex=female); Person_6633(age=51,sex=male)"
1870,E00013471,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_6715(age=52,sex=female); Person_5258(age=37,sex=male)"
1871,E00013471,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3809(age=29,sex=female); Person_4737(age=34,sex=male)"
1872,E00013471,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_4447(age=32,sex=female); Person_5100(age=36,sex=male)"
1873,E00013471,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5323(age=38,sex=male); Person_6713(age=52,sex=female)"
1874,E00013471,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3477(age=27,sex=female); Person_5257(age=37,sex=male)"
1875,E00013471,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3032(age=25,sex=male); Person_2959(age=25,sex=female)"
1876,E00013471,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5195(age=37,sex=female); Person_4320(age=31,sex=male)"
1877,E00013471,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7561(age=61,sex=male); Person_6053(age=46,sex=female)"
1878,E00013471,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3163(age=26,sex=female); Person_5687(age=41,sex=male)"
1879,E00013471,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5877(age=43,sex=male); Person_6232(age=47,sex=female)"
1880,E00013471,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_6758(age=52,sex=male); Person_5434(age=40,sex=female)"
1881,E00013471,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_4448(age=32,sex=female); Person_3335(age=26,sex=male)"
1882,E00013471,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_4323(age=31,sex=male); Person_3668(age=28,sex=female)"
1883,E00013471,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_4449(age=32,sex=female); Person_4325(age=31,sex=male)"
1884,E00013472,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_2961(age=25,sex=female); Person_4739(age=34,sex=male)"
1885,E00013472,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3339(age=26,sex=male); Person_4682(age=34,sex=female)"
1886,E00013472,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_4452(age=32,sex=female); Person_3737(age=28,sex=male)"
1887,E00013472,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_4043(age=30,sex=male); Person_5356(age=39,sex=female)"
1888,E00013472,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3813(age=29,sex=female); Person_4529(age=32,sex=male)"
1889,E00013473,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7567(age=61,sex=male); Person_7638(age=62,sex=female)"
1890,E00013473,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_6236(age=47,sex=female); Person_6640(age=51,sex=male)"
1891,E00013473,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3346(age=26,sex=male); Person_5440(age=40,sex=female)"
1892,E00013473,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_4339(age=31,sex=male); Person_2962(age=25,sex=female)"
1893,E00013473,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_2965(age=25,sex=female); Person_3342(age=26,sex=male)"
1894,E00013473,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7206(age=57,sex=female); Person_6950(age=55,sex=male)"
1895,E00013473,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7030(age=56,sex=female); Person_5488(age=40,sex=male)"
1896,E00013473,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_6526(age=51,sex=female); Person_4633(age=33,sex=male)"
1897,E00013475,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3184(age=26,sex=female); Person_5263(age=37,sex=male)"
1898,E00013475,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_6645(age=51,sex=male); Person_6065(age=46,sex=female)"
1899,E00013475,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_6237(age=47,sex=female); Person_4868(age=35,sex=male)"
1900,E00013475,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5771(age=42,sex=female); Person_5699(age=41,sex=male)"
1901,E00013475,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_4455(age=32,sex=female); Person_3585(age=27,sex=male)"
1902,E00013475,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5202(age=37,sex=female); Person_4341(age=31,sex=male)"
1903,E00013475,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5109(age=36,sex=male); Person_4686(age=34,sex=female)"
1904,E00013475,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7408(age=60,sex=male); Person_5580(age=41,sex=female)"
1905,E00013475,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7574(age=61,sex=male); Person_6535(age=51,sex=female)"
1906,E00013477,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_4976(age=36,sex=female); Person_4744(age=34,sex=male)"
1907,E00013477,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_6239(age=47,sex=female); Person_4636(age=33,sex=male)"
1908,E00013477,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3822(age=29,sex=female); Person_4346(age=31,sex=male)"
1909,E00013477,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_4176(age=31,sex=female); Person_4344(age=31,sex=male)"
1910,E00013477,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7576(age=61,sex=male); Person_7478(age=61,sex=female)"
1911,E00013477,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7577(age=61,sex=male); Person_7036(age=56,sex=female)"
1912,E00013477,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_6238(age=47,sex=female); Person_7139(age=56,sex=male)"
1913,E00013477,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5205(age=37,sex=female); Person_6281(age=47,sex=male)"
1914,E00013477,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7479(age=61,sex=female); Person_7254(age=57,sex=male)"
1915,E00013477,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_6413(age=50,sex=female); Person_4342(age=31,sex=male)"
1916,E00013477,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3350(age=26,sex=male); Person_4457(age=32,sex=female)"
1917,E00013477,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3679(age=28,sex=female); Person_6169(age=46,sex=male)"
1918,E00013477,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7276(age=58,sex=female); Person_6280(age=47,sex=male)"
1919,E00013477,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3494(age=27,sex=female); Person_5112(age=36,sex=male)"
1920,E00013477,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5301(age=38,sex=female); Person_5113(age=36,sex=male)"
1921,E00013477,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_6166(age=46,sex=male); Person_3493(age=27,sex=female)"
1922,E00013477,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5581(age=41,sex=female); Person_3036(age=25,sex=male)"
1923,E00013477,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3351(age=26,sex=male); Person_3823(age=29,sex=female)"
1924,E00013478,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_4461(age=32,sex=female); Person_6373(age=49,sex=male)"
1925,E00013478,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_4187(age=31,sex=female); Person_3588(age=27,sex=male)"
1926,E00013478,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_4690(age=34,sex=female); Person_6171(age=46,sex=male)"
1927,E00013478,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5445(age=40,sex=female); Person_5121(age=36,sex=male)"
1928,E00013478,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7321(age=59,sex=female); Person_7581(age=61,sex=male)"
1929,E00013478,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_4812(age=35,sex=female); Person_6374(age=49,sex=male)"
1930,E00013478,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_6914(age=55,sex=female); Person_7211(age=57,sex=female)"
1931,E00013478,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_4186(age=31,sex=female); Person_5266(age=37,sex=male)"
1932,E00013478,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_6416(age=50,sex=female); Person_4871(age=35,sex=male)"
1933,E00013478,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3354(age=26,sex=male); Person_4188(age=31,sex=female)"
1934,E00013480,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3685(age=28,sex=female); Person_4358(age=31,sex=male)"
1935,E00013480,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_4352(age=31,sex=male); Person_4195(age=31,sex=female)"
1936,E00013480,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3041(age=25,sex=male); Person_5210(age=37,sex=female)"
1937,E00013480,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_4989(age=36,sex=female); Person_4054(age=30,sex=male)"
1938,E00013480,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3684(age=28,sex=female); Person_6285(age=47,sex=male)"
1939,E00013480,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3501(age=27,sex=female); Person_5126(age=36,sex=male)"
1940,E00013480,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3202(age=26,sex=female); Person_4192(age=31,sex=female)"
1941,E00013480,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_4875(age=35,sex=male); Person_2976(age=25,sex=female)"
1942,E00013480,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3828(age=29,sex=female); Person_3592(age=27,sex=male)"
1943,E00013480,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3981(age=30,sex=female); Person_4540(age=32,sex=male)"
1944,E00013480,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3502(age=27,sex=female); Person_5125(age=36,sex=male)"
1945,E00013480,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5269(age=37,sex=male); Person_3829(age=29,sex=female)"
1946,E00013480,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5881(age=43,sex=male); Person_3827(age=29,sex=female)"
1947,E00013480,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_2975(age=25,sex=female); Person_3595(age=27,sex=male)"
1948,E00013480,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5270(age=37,sex=male); Person_4693(age=34,sex=female)"
1949,E00013480,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_6545(age=51,sex=female); Person_5823(age=42,sex=male)"
1950,E00013480,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7378(age=60,sex=female); Person_6177(age=46,sex=male)"
1951,E00013480,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_4190(age=31,sex=female); Person_5712(age=41,sex=male)"
1952,E00013480,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7486(age=61,sex=female); Person_6656(age=51,sex=male)"
1953,E00013480,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5911(age=44,sex=female); Person_3362(age=26,sex=male)"
1954,E00013481,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7586(age=61,sex=male); Person_7491(age=61,sex=female)"
1955,E00013481,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3046(age=25,sex=male); Person_3833(age=29,sex=female)"
1956,E00013481,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3505(age=27,sex=female); Person_4545(age=32,sex=male)"
1957,E00013481,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3830(age=29,sex=female); Person_3904(age=29,sex=male)"
1958,E00013481,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7713(age=63,sex=female); Person_7349(age=59,sex=male)"
1959,E00013481,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3906(age=29,sex=male); Person_3212(age=26,sex=female)"
1960,E00013482,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5778(age=42,sex=female); Person_3047(age=25,sex=male)"
1961,E00013482,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5453(age=40,sex=female); Person_3604(age=27,sex=male)"
1962,E00013482,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7217(age=57,sex=female); Person_5330(age=38,sex=male)"
1963,E00013482,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5600(age=41,sex=female); Person_7259(age=57,sex=male)"
1964,E00013482,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_4698(age=34,sex=female); Person_5883(age=43,sex=male)"
1965,E00013482,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7648(age=62,sex=female); Person_7156(age=56,sex=male)"
1966,E00013482,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3050(age=25,sex=male); Person_4603(age=33,sex=female)"
1967,E00013482,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_4997(age=36,sex=female); Person_4879(age=35,sex=male)"
1968,E00013482,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5961(age=45,sex=female); Person_3377(age=26,sex=male)"
1969,E00013482,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5137(age=36,sex=male); Person_5213(age=37,sex=female)"
1970,E00013482,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_6662(age=51,sex=male); Person_7495(age=61,sex=female)"
1971,E00013482,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7686(age=62,sex=male); Person_6728(age=52,sex=female)"
1972,E00013482,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_6664(age=51,sex=male); Person_5450(age=40,sex=female)"
1973,E00013483,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3913(age=29,sex=male); Person_5003(age=36,sex=female)"
1974,E00013483,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3051(age=25,sex=male); Person_5369(age=39,sex=female)"
1975,E00013483,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_4604(age=33,sex=female); Person_3516(age=27,sex=female)"
1976,E00013483,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_5885(age=43,sex=male); Person_4700(age=34,sex=female)"
1977,E00013483,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_3992(age=30,sex=female); Person_4379(age=31,sex=male)"
1978,E00013483,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_4064(age=30,sex=male); Person_4821(age=35,sex=female)"
1979,E00013483,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7260(age=57,sex=male); Person_7055(age=56,sex=female)"
1980,E00013483,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_6667(age=51,sex=male); Person_6731(age=52,sex=female)"
1981,E00013483,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_2986(age=25,sex=female); Person_4376(age=31,sex=male)"
1982,E00013483,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7325(age=59,sex=female); Person_6185(age=46,sex=male)"
1983,E00013483,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_7499(age=61,sex=female); Person_7596(age=61,sex=male)"
1984,E00013485,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_6380(age=49,sex=male); Person_7326(age=59,sex=female)"
1985,E00013485,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_6734(age=52,sex=female); Person_7599(age=61,sex=male)"
1986,E00013485,0 0 2 0,"Kids: 0, Young Adults: 0, Adults: 2, Old Adults: 0",2,0,0,2,0,"Person_6774(age=52,sex=male); Person_5611(age=41,sex=female)"
