person_id,person_sex,person_age,residence_type,residence_original_pattern,residence_geo_unit,venue_name,venue_type,employee_count,industry_code,sizeband
25507,female,41,household,0 0 1 0,E00171870,comp_14519,company,10,I,10-19
25508,female,41,household,1 >=0 2 0,E00171870,comp_14375,company,204,Q,50-294
25509,female,41,household,1 >=0 2 0,E00171870,comp_14468,company,130,F,50-294
25510,female,41,household,>=2 >=0 2 0,E00171953,comp_13942,company,4,O,0-4
25511,female,41,household,1 >=0 2 0,E00171953,comp_14376,company,204,Q,50-294
25512,female,41,household,>=2 >=0 >=0 >=0,E00171953,comp_14369,company,20,P,20-49
25514,female,41,household,0 0 1 0,E00171953,comp_14403,company,144,Other,50-294
25515,female,41,household,0 >=1 2 0,E00183224,comp_14154,company,105,K,50-294
25516,female,41,household,0 >=0 >=0 >=0,E00183224,comp_14162,company,49,M,20-49
25517,female,41,household,0 0 1 0,E00183224,comp_14370,company,20,P,20-49
25518,female,41,household,1 >=0 2 0,E00183228,comp_14171,company,19,M,10-19
25519,female,41,household,0 >=0 >=0 >=0,E00183230,comp_14375,company,204,Q,50-294
25520,female,41,household,1 >=0 2 0,E00183230,comp_14066,company,4,G,0-4
25521,female,41,household,0 0 2 0,E00183230,comp_13975,company,4,Q,0-4
25523,female,41,household,>=2 >=0 2 0,E00183236,comp_14428,company,95,C,50-294
25524,female,41,household,0 0 2 0,E00183236,comp_14512,company,34,H,20-49
25526,female,41,household,1 >=0 2 0,E00183236,comp_14167,company,19,M,10-19
25529,female,41,household,>=2 >=0 2 0,E00183236,comp_14364,company,999,P,250+
25532,female,41,household,1 >=0 2 0,E00183240,comp_14366,company,89,P,50-294
25535,female,41,household,0 0 1 0,E00183245,comp_13959,company,199,P,50-294
25536,female,41,household,>=2 >=0 >=0 >=0,E00183245,comp_14377,company,203,Q,50-294
25537,female,41,household,0 0 2 0,E00183247,comp_14403,company,144,Other,50-294
25538,female,41,household,0 0 2 0,E00183247,comp_14376,company,204,Q,50-294
25540,female,41,household,1 >=0 2 0,E00183254,comp_14498,company,4,G,0-4
25541,female,41,household,1 >=0 2 0,E00183254,comp_14364,company,999,P,250+
25543,female,41,household,1 >=0 1 0,E00183254,comp_14376,company,204,Q,50-294
25546,female,41,household,1 >=0 2 0,E00183254,comp_14380,company,20,Q,20-49
25547,female,41,household,1 >=0 2 0,E00183254,comp_14077,company,23,H,20-49
25548,female,41,household,>=2 >=0 1 0,E00183264,comp_14490,company,4,G,0-4
25552,female,41,household,0 0 2 0,E00183264,comp_13959,company,199,P,50-294
25553,female,41,household,>=2 >=0 >=0 >=0,E00183264,comp_14169,company,19,M,10-19
25554,female,41,household,0 >=0 >=0 >=0,E00183273,comp_10580,company,341,F,250+
25555,female,41,household,>=2 >=0 2 0,E00183273,comp_10573,company,444,C,250+
25556,female,41,household,0 0 2 0,E00183273,comp_14078,company,3,H,0-4
25557,female,41,household,>=2 >=0 2 0,E00183277,comp_14160,company,4,L,0-4
25558,female,41,household,0 0 2 0,E00183277,comp_14154,company,105,K,50-294
25559,female,41,household,1 >=0 2 0,E00183277,comp_14513,company,33,H,20-49
25560,female,41,household,0 0 2 0,E00183277,comp_10724,company,4,N,0-4
25562,female,41,household,>=2 >=0 2 0,E00183278,comp_14403,company,144,Other,50-294
25564,female,41,household,1 >=0 2 0,E00183278,comp_14375,company,204,Q,50-294
25565,female,41,household,>=2 >=0 2 0,E00183278,comp_13957,company,200,P,50-294
25566,female,41,household,1 >=0 2 0,E00183278,comp_14364,company,999,P,250+
25569,female,41,household,1 >=0 2 0,E00183278,comp_14375,company,204,Q,50-294
25571,female,41,household,1 >=0 2 0,E00183278,comp_13972,company,4,Q,0-4
25572,female,41,household,0 >=1 2 0,E00183278,comp_13876,company,74,J,50-294
25573,female,41,household,0 >=1 1 0,E00183281,comp_10669,company,4,M,0-4
25577,female,41,household,0 0 1 0,E00183281,comp_14427,company,95,C,50-294
25579,female,41,household,1 >=0 2 0,E00183281,comp_14182,company,4,M,0-4
25580,female,41,household,0 0 2 0,E00183289,comp_14468,company,130,F,50-294
25581,female,41,household,0 0 2 0,E00183289,comp_14042,company,52,C,50-294
25582,female,41,household,1 >=0 2 0,E00183289,comp_14341,company,4,O,0-4
25583,female,41,household,>=2 >=0 2 0,E00183289,comp_10798,company,4,O,0-4
25584,female,41,household,1 >=0 2 0,E00183289,comp_14156,company,75,L,50-294
25586,female,41,household,1 >=0 2 0,E00183289,comp_14382,company,10,Q,10-19
25587,female,41,household,0 0 1 0,E00183295,comp_13959,company,199,P,50-294
25588,female,41,household,>=2 >=0 2 0,E00183308,comp_13957,company,200,P,50-294
25593,male,41,household,1 >=0 1 0,E00062058,comp_11052,company,4,G,0-4
25595,male,41,household,0 0 1 0,E00062058,comp_10673,company,4,M,0-4
25596,male,41,household,0 0 2 0,E00062058,comp_11106,company,320,H,250+
25597,male,41,household,0 0 1 0,E00062058,comp_11098,company,4,G,0-4
25598,male,41,household,0 0 2 0,E00062058,comp_10559,company,874,Q,250+
25599,male,41,household,0 0 2 0,E00062058,comp_11091,company,4,G,0-4
25600,male,41,household,1 >=0 1 0,E00062059,comp_11088,company,4,G,0-4
25601,male,41,household,0 0 2 0,E00062059,comp_10558,company,385,P,250+
25602,male,41,household,0 0 2 0,E00062059,comp_10959,company,391,C,250+
25604,male,41,household,0 0 1 0,E00062061,comp_10959,company,391,C,250+
25605,male,41,household,>=2 >=0 2 0,E00062061,comp_11116,company,4,I,0-4
25606,male,41,household,0 0 1 0,E00062061,comp_14427,company,95,C,50-294
25607,male,41,household,>=2 >=0 2 0,E00062061,comp_10624,company,4,K,0-4
25608,male,41,household,1 >=0 1 0,E00062061,comp_10613,company,34,K,20-49
25609,male,41,household,0 0 1 0,E00062066,comp_11167,company,4,I,0-4
25610,male,41,household,0 0 2 0,E00062066,comp_10861,company,148,Q,50-294
25611,male,41,household,0 0 2 0,E00062066,comp_11212,company,4,I,0-4
25614,male,41,household,0 >=0 >=0 >=0,E00062067,comp_10909,company,4,Q,0-4
25615,male,41,household,1 >=0 2 0,E00062067,comp_10581,company,338,G,250+
25616,male,41,household,>=2 >=0 2 0,E00062067,comp_10853,company,317,P,250+
25618,male,41,household,0 >=1 1 0,E00062068,comp_10922,company,4,Other,0-4
25619,male,41,household,0 0 1 0,E00062068,comp_10548,company,236,J,50-294
25621,male,41,household,1 >=0 1 0,E00062068,comp_11009,company,283,F,250+
25622,male,41,household,1 >=0 1 0,E00062068,comp_11084,company,4,G,0-4
25623,male,41,household,1 >=0 1 0,E00062069,comp_10573,company,444,C,250+
25624,male,41,household,0 0 1 0,E00062069,comp_10583,company,350,H,250+
25625,male,41,household,0 0 1 0,E00062069,comp_11009,company,283,F,250+
25626,male,41,household,>=2 >=0 1 0,E00062069,comp_10935,company,4,Other,0-4
25627,male,41,household,0 0 1 0,E00062069,comp_10853,company,317,P,250+
25628,male,41,household,0 0 2 0,E00062069,comp_10728,company,4,N,0-4
25629,male,41,household,0 0 1 0,E00062070,comp_10591,company,49,J,20-49
25630,male,41,household,0 0 1 0,E00062070,comp_10552,company,203,M,50-294
25631,male,41,household,0 0 2 0,E00062070,comp_10555,company,253,N,250+
25632,male,41,household,0 >=1 2 0,E00062070,comp_10616,company,10,K,10-19
25633,male,41,household,0 0 1 0,E00062070,comp_10985,company,4,D,0-4
25635,male,41,household,0 0 1 0,E00062309,comp_10573,company,444,C,250+
25636,male,41,household,0 >=1 1 0,E00062309,comp_14427,company,95,C,50-294
25637,male,41,household,0 0 2 0,E00062309,comp_13947,company,4,O,0-4
25638,male,41,household,>=2 >=0 2 0,E00062309,comp_10853,company,317,P,250+
25639,male,41,household,1 >=0 2 0,E00062309,comp_10558,company,385,P,250+
25640,male,41,household,1 >=0 2 0,E00062310,comp_10593,company,9,J,5-9
25641,male,41,household,0 0 2 0,E00062310,comp_10581,company,338,G,250+
25642,male,41,household,1 >=0 2 0,E00062310,comp_10581,company,338,G,250+
25643,male,41,household,>=2 >=0 2 0,E00062310,comp_10592,company,49,J,20-49
25644,male,41,household,0 0 2 0,E00062311,comp_10921,company,4,Other,0-4
25645,male,41,household,>=2 >=0 1 0,E00062311,comp_10853,company,317,P,250+
25646,male,41,household,0 >=1 2 0,E00062311,comp_11009,company,283,F,250+
25647,male,41,household,1 >=0 2 0,E00062311,comp_10558,company,385,P,250+
25648,male,41,household,>=2 >=0 2 0,E00062311,comp_10555,company,253,N,250+
25649,male,41,household,0 0 1 0,E00062312,comp_10853,company,317,P,250+
25650,male,41,household,0 0 1 0,E00062312,comp_10883,company,10,Q,10-19
25653,male,41,household,0 0 1 0,E00062312,comp_11119,company,4,I,0-4
25654,male,41,household,0 0 1 0,E00062312,comp_10763,company,4,O,0-4
25655,male,41,household,0 0 1 0,E00062312,comp_10806,company,4,O,0-4
25657,male,41,household,0 >=1 2 0,E00062313,comp_10708,company,4,N,0-4
25658,male,41,household,>=2 >=0 1 0,E00062313,comp_10559,company,874,Q,250+
25659,male,41,household,1 >=0 >=0 >=0,E00062313,comp_10592,company,49,J,20-49
25660,male,41,household,0 0 2 0,E00062313,comp_10999,company,5,E,5-9
25661,male,41,household,0 >=1 1 0,E00062313,comp_10959,company,391,C,250+
25662,male,41,household,1 >=0 2 0,E00062314,comp_10558,company,385,P,250+
25663,male,41,household,1 >=0 >=0 >=0,E00062314,comp_10679,company,4,M,0-4
25664,male,41,household,>=2 >=0 2 0,E00062314,comp_11009,company,283,F,250+
25665,male,41,household,0 0 1 0,E00062314,comp_10614,company,33,K,20-49
25666,male,41,household,0 0 2 0,E00062314,comp_10933,company,4,Other,0-4
25667,male,41,household,0 0 2 0,E00062315,comp_10573,company,444,C,250+
25668,male,41,household,0 0 1 0,E00062315,comp_10870,company,20,Q,20-49
25669,male,41,household,0 0 1 0,E00062315,comp_14042,company,52,C,50-294
25670,male,41,household,0 >=0 >=0 >=0,E00062315,comp_10735,company,4,N,0-4
25671,male,41,household,0 0 2 0,E00062315,comp_10555,company,253,N,250+
25673,male,41,household,0 0 2 0,E00062316,comp_10592,company,49,J,20-49
25674,male,41,household,0 0 2 0,E00062316,comp_11147,company,4,I,0-4
25675,male,41,household,1 >=0 1 0,E00062316,comp_10552,company,203,M,50-294
25677,male,41,household,>=2 >=0 1 0,E00062317,comp_10551,company,42,L,20-49
25679,male,41,household,0 0 1 0,E00062317,comp_11171,company,4,I,0-4
25680,male,41,household,1 >=0 1 0,E00062317,comp_11217,company,4,I,0-4
25681,male,41,household,0 0 2 0,E00062318,comp_10862,company,20,Q,20-49
25682,male,41,household,0 0 2 0,E00062318,comp_10715,company,4,N,0-4
25683,male,41,household,1 >=0 1 0,E00062318,comp_10581,company,338,G,250+
25684,male,41,household,0 0 2 0,E00062318,comp_10894,company,5,Q,5-9
25685,male,41,household,0 >=1 2 0,E00062318,comp_10938,company,4,Other,0-4
25687,male,41,household,0 0 1 0,E00062319,comp_10551,company,42,L,20-49
25688,male,41,household,>=2 >=0 1 0,E00062319,comp_11018,company,4,F,0-4
25689,male,41,household,0 0 1 0,E00062319,comp_10562,company,20,Q,20-49
25690,male,41,household,0 0 1 0,E00062319,comp_10865,company,20,Q,20-49
25691,male,41,household,>=2 >=0 2 0,E00062320,comp_10558,company,385,P,250+
25692,male,41,household,0 0 2 0,E00062320,comp_10567,company,173,Other,50-294
25693,male,41,household,0 >=1 2 0,E00062320,comp_11159,company,4,I,0-4
25694,male,41,household,>=2 >=0 2 0,E00062320,comp_11131,company,4,I,0-4
25695,male,41,household,>=2 >=0 2 0,E00062320,comp_10860,company,148,Q,50-294
25696,male,41,household,>=2 >=0 2 0,E00062321,comp_10678,company,4,M,0-4
25698,male,41,household,0 >=1 2 0,E00062321,comp_11106,company,320,H,250+
25699,male,41,household,>=2 >=0 2 0,E00062321,comp_11052,company,4,G,0-4
25700,male,41,household,>=2 >=0 2 0,E00062321,comp_11009,company,283,F,250+
25701,male,41,household,0 >=1 2 0,E00062321,comp_11189,company,4,I,0-4
25702,male,41,household,0 0 2 0,E00062322,comp_10580,company,341,F,250+
25703,male,41,household,0 0 2 0,E00062322,comp_10855,company,20,P,20-49
25704,male,41,household,0 0 1 0,E00062322,comp_10773,company,4,O,0-4
25706,male,41,household,0 0 1 0,E00062322,comp_10559,company,874,Q,250+
25707,male,41,household,>=2 >=0 2 0,E00062323,comp_10573,company,444,C,250+
25708,male,41,household,>=2 >=0 2 0,E00062323,comp_10581,company,338,G,250+
25709,male,41,household,1 >=0 2 0,E00062323,comp_10635,company,4,L,0-4
25710,male,41,household,0 0 1 0,E00062323,comp_10870,company,20,Q,20-49
25711,male,41,household,0 0 1 0,E00062324,comp_10573,company,444,C,250+
25712,male,41,household,0 0 1 0,E00062324,comp_14375,company,204,Q,50-294
25714,male,41,household,0 >=0 >=0 >=0,E00062324,comp_10996,company,10,E,10-19
25716,male,41,household,>=2 >=0 2 0,E00062324,comp_11114,company,2,H,0-4
25717,male,41,household,>=2 >=0 1 0,E00062358,comp_11002,company,5,E,5-9
25718,male,41,household,>=2 >=0 2 0,E00062358,comp_10711,company,4,N,0-4
25719,male,41,household,>=2 >=0 2 0,E00062358,comp_10591,company,49,J,20-49
25720,male,41,household,0 0 2 0,E00062358,comp_10558,company,385,P,250+
25721,male,41,household,0 0 2 0,E00062358,comp_10559,company,874,Q,250+
25722,male,41,household,0 0 2 0,E00062358,comp_14375,company,204,Q,50-294
25723,male,41,household,1 >=0 1 0,E00062359,comp_10580,company,341,F,250+
25724,male,41,household,0 >=1 2 0,E00062359,comp_10877,company,10,Q,10-19
25725,male,41,household,1 >=0 1 0,E00062359,comp_10903,company,5,Q,5-9
25726,male,41,household,0 0 2 0,E00062359,comp_14225,company,4,N,0-4
25727,male,41,household,0 0 1 0,E00062359,comp_10853,company,317,P,250+
25728,male,41,household,1 >=0 2 0,E00062360,comp_10819,company,4,O,0-4
25730,male,41,household,0 0 1 0,E00062361,comp_11009,company,283,F,250+
25731,male,41,household,0 0 2 0,E00062361,comp_11047,company,4,G,0-4
25732,male,41,household,0 0 1 0,E00062361,comp_10959,company,391,C,250+
25733,male,41,household,0 0 2 0,E00062362,comp_10929,company,4,Other,0-4
25734,male,41,household,>=2 >=0 2 0,E00062362,comp_10552,company,203,M,50-294
25735,male,41,household,0 0 2 0,E00062362,comp_10558,company,385,P,250+
25736,male,41,household,>=2 >=0 2 0,E00062363,comp_11042,company,4,G,0-4
25737,male,41,household,0 >=1 1 0,E00062363,comp_11060,company,4,G,0-4
25738,male,41,household,0 0 2 0,E00062363,comp_10580,company,341,F,250+
25740,male,41,household,0 0 2 0,E00062363,comp_10833,company,4,O,0-4
25741,male,41,household,0 0 2 0,E00062364,comp_11052,company,4,G,0-4
25742,male,41,household,0 0 2 0,E00062364,comp_10966,company,5,C,5-9
25743,male,41,household,1 >=0 1 0,E00062364,comp_10855,company,20,P,20-49
25744,male,41,household,0 0 1 0,E00062364,comp_10598,company,4,J,0-4
25745,male,41,household,0 0 1 0,E00062365,comp_10940,company,4,Other,0-4
25746,male,41,household,0 0 2 0,E00062365,comp_10959,company,391,C,250+
25747,male,41,household,>=2 >=0 1 0,E00062365,comp_14280,company,4,O,0-4
25748,male,41,household,1 >=0 2 0,E00062365,comp_11009,company,283,F,250+
25749,male,41,household,0 0 2 0,E00062365,comp_11013,company,5,F,5-9
25750,male,41,household,0 0 1 0,E00062366,comp_11106,company,320,H,250+
25751,male,41,household,>=2 >=0 2 0,E00062366,comp_10581,company,338,G,250+
25752,male,41,household,0 0 2 0,E00062366,comp_13876,company,74,J,50-294
25754,male,41,household,1 >=0 2 0,E00062367,comp_10573,company,444,C,250+
25755,male,41,household,>=2 >=0 2 0,E00062367,comp_10580,company,341,F,250+
25756,male,41,household,>=2 >=0 1 0,E00062368,comp_10552,company,203,M,50-294
25757,male,41,household,0 0 1 0,E00062368,comp_10558,company,385,P,250+
25758,male,41,household,0 >=1 2 0,E00062368,comp_10558,company,385,P,250+
25759,male,41,household,0 >=1 2 0,E00062368,comp_11132,company,4,I,0-4
25760,male,41,household,0 0 1 0,E00062368,comp_10886,company,10,Q,10-19
25761,male,41,household,0 0 2 0,E00062369,comp_10853,company,317,P,250+
25762,male,41,household,0 0 2 0,E00062369,comp_10567,company,173,Other,50-294
25763,male,41,household,>=2 >=0 1 0,E00062369,comp_14519,company,10,I,10-19
25764,male,41,household,0 0 2 0,E00062369,comp_10660,company,4,M,0-4
25765,male,41,household,0 0 2 0,E00062370,comp_10699,company,4,N,0-4
25766,male,41,household,1 >=0 2 0,E00062370,comp_10993,company,258,E,250+
25767,male,41,household,>=2 >=0 2 0,E00062371,comp_10959,company,391,C,250+
25768,male,41,household,0 >=1 2 0,E00062371,comp_10857,company,4,P,0-4
25769,male,41,household,>=2 >=0 1 0,E00062371,comp_11201,company,4,I,0-4
25770,male,41,household,0 0 1 0,E00062372,comp_10812,company,4,O,0-4
25772,male,41,household,0 0 1 0,E00062372,comp_10866,company,20,Q,20-49
25774,male,41,household,>=2 >=0 2 0,E00062373,comp_10582,company,3,G,0-4
25775,male,41,household,>=2 >=0 2 0,E00062373,comp_11010,company,10,F,10-19
25777,male,41,household,1 >=0 2 0,E00062374,comp_10967,company,5,C,5-9
25778,male,41,household,1 >=0 2 0,E00062374,comp_10581,company,338,G,250+
25779,male,41,household,0 0 2 0,E00062375,comp_10901,company,5,Q,5-9
25780,male,41,household,0 0 1 0,E00062375,comp_11015,company,5,F,5-9
25781,male,41,household,0 0 2 0,E00062375,comp_10869,company,20,Q,20-49
25782,male,41,household,0 0 2 0,E00062375,comp_10853,company,317,P,250+
25783,male,41,household,0 >=1 2 0,E00062375,comp_11106,company,320,H,250+
25784,male,41,household,0 0 1 0,E00062376,comp_10854,company,20,P,20-49
25785,male,41,household,0 0 2 0,E00062376,comp_14366,company,89,P,50-294
25786,male,41,household,0 >=1 2 0,E00062376,comp_10561,company,20,Q,20-49
25787,male,41,household,>=2 >=0 2 0,E00062377,comp_10959,company,391,C,250+
25788,male,41,household,0 0 1 0,E00062377,comp_10581,company,338,G,250+
25789,male,41,household,0 0 2 0,E00062377,comp_10866,company,20,Q,20-49
25790,male,41,household,0 0 1 0,E00062378,comp_10797,company,4,O,0-4
25792,male,41,household,0 0 2 0,E00062378,comp_10615,company,33,K,20-49
25793,male,41,household,0 >=1 2 0,E00062378,comp_11009,company,283,F,250+
25795,male,41,household,>=2 >=0 2 0,E00104959,comp_13959,company,199,P,50-294
25796,male,41,household,0 0 2 0,E00104959,comp_14427,company,95,C,50-294
25797,male,41,household,0 >=1 2 0,E00104959,comp_13960,company,20,P,20-49
25798,male,41,household,>=2 >=0 2 0,E00104959,comp_14428,company,95,C,50-294
25799,male,41,household,>=2 >=0 2 0,E00104959,comp_14377,company,203,Q,50-294
25800,male,41,household,0 0 1 0,E00104959,comp_14410,company,5,Other,5-9
25801,male,41,household,0 0 1 0,E00104959,comp_14518,company,36,I,20-49
25802,male,41,household,0 >=1 2 0,E00104960,comp_14377,company,203,Q,50-294
25803,male,41,household,0 >=1 2 0,E00104960,comp_14054,company,81,F,50-294
25805,male,41,household,0 0 2 0,E00104960,comp_13898,company,19,M,10-19
25806,male,41,household,>=2 >=0 2 0,E00104960,comp_13958,company,200,P,50-294
25807,male,41,household,0 0 2 0,E00104961,comp_14426,company,95,C,50-294
25809,male,41,household,1 >=0 1 0,E00104961,comp_14380,company,20,Q,20-49
25810,male,41,household,0 0 2 0,E00104961,comp_14167,company,19,M,10-19
25812,male,41,household,0 0 1 0,E00104961,comp_11070,company,4,G,0-4
25813,male,41,household,1 >=0 2 0,E00104962,comp_14331,company,4,O,0-4
25814,male,41,household,0 >=1 2 0,E00104962,comp_13958,company,200,P,50-294
25818,male,41,household,0 >=1 2 0,E00104963,comp_13958,company,200,P,50-294
