person_id,person_sex,person_age,residence_type,residence_original_pattern,residence_geo_unit,venue_name,venue_type,is_residence,n_students
12729,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12730,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12731,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12732,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12733,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12734,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12735,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12736,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12737,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12738,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12739,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12740,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12741,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12742,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12743,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12744,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12745,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12746,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12747,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12748,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12749,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12750,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12751,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12752,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12753,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12754,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12755,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12756,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12757,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12758,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12759,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12760,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12761,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12762,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12763,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12764,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12765,female,21,household,0 >=0 0 0,E00105080,Durham University,university,False,19025
12766,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12767,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12768,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12769,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12770,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12771,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12772,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12773,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12774,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12775,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12776,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12777,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12778,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12779,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12780,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12781,female,21,household,0 >=0 0 0,E00105080,Durham University,university,False,19025
12782,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12783,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12784,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12785,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12786,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12787,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12788,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12789,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12790,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12791,female,21,student_dorms,,E00105080,Durham University,university,False,19025
12792,female,21,household,0 >=0 0 0,E00105101,Durham University,university,False,19025
12793,female,21,household,0 >=0 0 0,E00105101,Durham University,university,False,19025
12794,female,21,household,0 >=0 0 0,E00105101,Durham University,university,False,19025
12795,female,21,household,0 >=0 0 0,E00105101,Durham University,university,False,19025
12796,female,21,household,0 >=0 0 0,E00105101,Durham University,university,False,19025
12797,female,21,household,0 >=0 0 0,E00105101,Durham University,university,False,19025
12798,female,21,household,0 >=0 0 0,E00105101,Durham University,university,False,19025
12799,female,21,household,0 >=0 0 0,E00105101,Durham University,university,False,19025
12800,female,21,household,0 >=0 0 0,E00105101,Durham University,university,False,19025
12801,female,21,household,0 >=0 0 0,E00105101,Durham University,university,False,19025
12802,female,21,household,0 >=0 0 0,E00105101,Durham University,university,False,19025
12803,female,21,household,0 >=0 0 0,E00105102,Durham University,university,False,19025
12804,female,21,household,0 >=0 0 0,E00105102,Durham University,university,False,19025
12805,female,21,household,0 >=1 2 0,E00105102,Durham University,university,False,19025
12806,female,21,household,0 >=0 0 0,E00105102,Durham University,university,False,19025
12807,female,21,household,0 >=0 0 0,E00105102,Durham University,university,False,19025
12808,female,21,household,0 >=0 0 0,E00105102,Durham University,university,False,19025
12809,female,21,household,0 >=1 1 0,E00105102,Durham University,university,False,19025
12810,female,21,household,0 >=0 0 0,E00105102,Durham University,university,False,19025
12811,female,21,household,0 >=1 2 0,E00105102,Durham University,university,False,19025
12812,female,21,household,0 >=0 0 0,E00105102,Durham University,university,False,19025
12813,female,21,household,0 >=0 0 0,E00105104,Durham University,university,False,19025
12814,female,21,household,0 >=0 0 0,E00105104,Durham University,university,False,19025
12815,female,21,household,0 >=0 0 0,E00105104,Durham University,university,False,19025
12816,female,21,household,0 >=0 0 0,E00105104,Durham University,university,False,19025
12817,female,21,household,0 >=1 2 0,E00105106,Durham University,university,False,19025
12818,female,21,household,0 >=1 2 0,E00105106,Durham University,university,False,19025
12819,female,21,household,0 >=0 0 0,E00105106,Durham University,university,False,19025
12820,female,21,household,0 >=0 0 0,E00105106,Durham University,university,False,19025
12821,female,21,household,0 >=1 2 0,E00105106,Durham University,university,False,19025
12822,female,21,household,0 >=0 0 0,E00105106,Durham University,university,False,19025
12823,female,21,household,0 >=0 0 0,E00105106,Durham University,university,False,19025
12824,female,21,household,0 >=0 0 0,E00105106,Durham University,university,False,19025
12825,female,21,household,0 >=1 1 0,E00105106,Durham University,university,False,19025
12826,female,21,household,0 >=1 2 0,E00105107,Durham University,university,False,19025
12827,female,21,household,0 >=1 2 0,E00105107,Durham University,university,False,19025
12828,female,21,household,0 >=1 1 0,E00105107,Durham University,university,False,19025
12829,female,21,household,0 >=0 0 0,E00105108,Durham University,university,False,19025
12830,female,21,household,0 >=0 0 0,E00105108,Durham University,university,False,19025
12831,female,21,household,0 >=1 1 0,E00105108,Durham University,university,False,19025
12832,female,21,student_dorms,,E00105109,Durham University,university,False,19025
12833,female,21,student_dorms,,E00105109,Durham University,university,False,19025
12834,female,21,student_dorms,,E00105109,Durham University,university,False,19025
12835,female,21,household,0 >=0 0 0,E00105109,Durham University,university,False,19025
12836,female,21,household,0 >=0 0 0,E00105109,Durham University,university,False,19025
12837,female,21,household,0 >=0 0 0,E00105109,Durham University,university,False,19025
12838,female,21,household,0 >=0 0 0,E00105109,Durham University,university,False,19025
12839,female,21,student_dorms,,E00105109,Durham University,university,False,19025
12840,female,21,household,0 >=0 0 0,E00105109,Durham University,university,False,19025
12841,female,21,student_dorms,,E00105109,Durham University,university,False,19025
12842,female,21,household,0 >=0 0 0,E00105109,Durham University,university,False,19025
12843,female,21,household,0 >=0 0 0,E00105109,Durham University,university,False,19025
12844,female,21,household,0 >=0 0 0,E00105109,Durham University,university,False,19025
12845,female,21,household,0 >=0 0 0,E00105109,Durham University,university,False,19025
12846,female,21,household,0 >=0 0 0,E00105109,Durham University,university,False,19025
12847,female,21,household,0 >=0 0 0,E00105109,Durham University,university,False,19025
12848,female,21,household,0 >=0 0 0,E00105109,Durham University,university,False,19025
12849,female,21,household,0 >=0 0 0,E00105109,Durham University,university,False,19025
12850,female,21,household,0 >=0 0 0,E00105109,Durham University,university,False,19025
12851,female,21,household,0 >=0 0 0,E00105109,Durham University,university,False,19025
12852,female,21,household,0 >=0 0 0,E00105109,Durham University,university,False,19025
12853,female,21,household,0 >=0 0 0,E00105109,Durham University,university,False,19025
12854,female,21,household,0 >=0 0 0,E00105183,Durham University,university,False,19025
